410234088,SBI3C1;49,FSF1D1;36,SNC1D1;47,SNC1DG;63,AWJ2O1;25,SNC1D7;44,PPL2O8;3,SNC2D1;9
434886665,CIE3M1;2,COP3X#;13,CGC1D2;28,CGC1D1;1,MTH1WG;21,AMR4M1;4,PAI1O1;33,SBI3U1;39
415159250,CIE3M1;2,COP3X#;13,IDC4U3;62,CGC1D1;1,MTH1WG;21,AMR4M1;4,PAI1O1;33,SBI3U1;39
403263574,CIE3M1;2,COP3X#;13,,CGC1D1;1,MTH1WG;21,AMR4M1;4,PAI1O1;33,SBI3U1;39
408638043,CIE3M1;2,COP3X#;13,IDC4U3;62,SPH4UE;31,SCH4U1;31,SBI4U1;24,PAI1O1;33,MDM4UE;57
418904350,CIE3M1;2,COP3X#;13,IDC4U3;62,CGC1D1;1,SCH4U1;31,AMR4M1;4,PAI1O1;33,SBI3U1;39
470343631,CIE3M1;2,COP3X#;13,,CGC1D1;1,SPH4U1;57,AMR4M1;4,PAI1O1;33,SBI3U1;39
459767514,CIE3M1;2,COP3X#;13,IDC4U3;62,CGC1D1;1,MTH1WG;21,AMR4M1;4,ENG3U1;55,SBI3U1;39
496176985,CIE3M1;2,COP3X#;13,SBI4U1;32,CGC1D1;1,SCH4U1;31,AMR4M1;4,PAI1O1;34,SBI3U1;39
415270808,CIE3M1;2,COP3X#;13,IDC4U3;62,CGC1D1;1,MTH1WG;21,AMR4M1;4,PAI1O1;34,PPL1O8;0
431439460,CIE3M1;2,COP3X#;13,IDC4U3;62,CGC1D1;1,MTH1WG;21,AMR4M1;4,PAI1O1;34,SBI3U1;39
431869033,AMI2O1;26,COP3X#;13,IDC4U3;62,CGC1D1;1,MTH1WG;21,AMR4M1;4,PAI1O1;34,SBI3U1;39
495738917,CIE3M1;2,COP3X#;13,IDC4U3;62,CGC1D1;1,MTH1WG;21,AMR4M1;4,ENG3U1;55,SBI3U1;39
483807410,CIE3M1;2,COP3X#;13,IDC4U3;62,CGC1D1;1,DCO3OC;43,AMR4M1;4,ENG3U1;55,HPW3C1;40
410045677,CIE3M1;2,AWD3M1;63,IDC4U3;62,CGC1D1;1,SCH4U1;31,AMR4M1;4,PAI1O1;34,SBI3U1;39
457429790,CIE3M1;2,AWD3M1;63,IDC4U3;62,CGC1D1;1,MTH1WG;21,AMR4M1;4,ENG3U1;55,SBI3U1;39
406763511,SPH4U1;59,AWD3M1;63,IDC4U3;62,SPH4UE;31,SCH4U1;31,AMR4M1;4,PAI1O1;34,SBI3U1;39
405097169,CIE3M1;2,AWD3M1;63,SBI4U1;32,SPH4UE;31,SCH4U1;31,AMR4M1;4,PAI1O1;34,PPL1O8;0
460654738,CIE3M1;2,AWD3M1;63,IDC4U3;62,CGC1D1;1,TDJ3M1;30,AMR4M1;4,PAI1O1;34,PPL1O8;0
459544086,CIE3M1;2,AWD3M1;63,IDC4U3;62,CGC1D1;1,MTH1WG;21,AMR4M1;4,PAI1O1;34,PPL1O8;0
446131423,CIE3M1;2,MBF3C1;32,IDC4U3;62,AVI3M1;55,MTH1WG;21,AMR4M1;4,ENG3U1;55,PPL1O8;0
448341239,CIE3M1;2,AWD3M1;63,IDC4U3;62,CGC1D1;1,MTH1WG;21,AMR4M1;4,ENG3U1;55,PPL1O8;0
486926264,AMI2O1;26,AWD3M1;63,IDC4U3;62,CGC1D1;1,MTH1WG;21,AMR4M1;4,PAI1O1;34,PPL1O8;0
484577040,AMI2O1;26,ADA4M1;27,SBI4U1;32,CGC1D1;1,FSF4U1;58,AMR4M1;4,PAI1O1;34,PPL1O8;0
488677959,AMI2O1;26,AWD3M1;63,IDC4U3;62,CGC1D1;1,MTH1WG;21,AMR4M1;4,ENG3U1;55,PPL1O8;0
459016817,AMI2O1;26,AWD3M1;63,IDC4U3;62,CGC1D1;1,DCO3OC;43,,PAI1O1;34,PPL1O8;0
418760812,SPH4U1;59,AWD3M1;63,SBI4U1;32,CGC1D1;1,PPL4O9;0,,PAI1O1;34,PPL1O8;0
422505737,AMI2O1;26,AWD3M1;63,SBI4U1;32,CGC1D1;1,FSF4U1;58,,PAI1O1;34,PPL1O8;0
445073313,AMI2O1;26,AWD3M1;63,SBI4U1;32,CGC1D1;1,MTH1WG;21,,PAI1O1;34,ADA2O1;27
428473314,AMI2O1;26,AWD3M1;63,SBI4U1;32,CGC1D1;1,MTH1WG;21,,PAI1O1;34,ICS2OG;53
454854534,AMI2O1;26,AWD3M1;63,SBI4U1;32,CGC1D1;1,FSF4U1;58,,PAI1O1;34,ADA2O1;27
433858346,AMI2O1;26,AWD3M1;63,SBI4U1;32,CGC1D1;1,SCH4U1;31,,PAI1O1;34,ADA2O1;27
423361495,AMI2O1;26,AWD3M1;63,SBI4U1;32,CGC1D1;1,MTH1WG;21,,PAI1O1;34,ADA2O1;27
413951303,AMI2O1;26,AWD3M1;63,SBI4U1;32,CGC1D1;19,MTH1WG;21,,PAI1O1;34,ADA2O1;27
481919450,SPH4U1;59,AWD3M1;63,SBI4U1;55,CGC1D1;19,SCH4U1;31,,PAI1O1;34,GLE4O1;68
490456472,SPH4U1;59,AWD3M1;63,SBI4U1;55,CGC1D1;19,SBI4UE;23,,PAI1O1;34,ADA2O1;27
476016500,,AWD3M1;63,,CGC1D1;19,SCH4UE;67,,PAI1O1;34,ADA2O1;27
461981364,SPH4U1;59,PPL2O9;4,SBI4U1;55,CGC1D1;19,SNC2P1;35,,PAI1O1;34,ADA2O1;27
401382891,SPH4U1;59,AWD3M1;63,SBI4U1;55,CGC1D1;19,SCH4UE;67,,PAI1O1;34,ADA2O1;27
448201009,SPH4U1;59,FSF4U1;31,SBI4U1;55,CGC1D1;19,SCH4U1;31,,PAI1O1;34,ADA2O1;27
443065596,SPH4U1;59,PPL2O9;4,SBI4U1;55,CGC1D1;19,SCH4UE;67,,PAI1O1;34,ADA2O1;27
450717668,SPH4U1;59,AWD3M1;63,SBI4U1;55,CGC1D1;19,SCH4UE;67,,PAI1O1;34,ADA2O1;27
417133640,SPH4U1;59,AWD3M1;63,SBI4U1;55,CGC1D1;19,SCH4UE;67,,ENG3U1;55,ADA2O1;27
409302109,SPH4U1;59,AWD3M1;63,SBI4U1;55,CGC1D1;19,SCH4UE;67,,ENG3U1;51,HZT4U1;38
463646092,,ADA4M1;27,SBI4U1;55,CGC1D1;19,SPH4U1;57,,ENG3U1;51,HZT4U1;38
407483760,SPH4U1;59,AWD3M1;63,SBI4U1;55,CGC1D1;19,SCH4UE;67,,ENG3U1;51,GLE4O1;68
463761195,SPH4U1;59,ADA4M1;27,SBI4U1;55,CGC1D1;19,DCO3OC;43,,ENG3U1;51,HZT4U1;38
498638845,SPH4U1;59,ADA4M1;27,SBI4U1;55,CGC1D1;19,SCH4UE;67,,ENG3U1;51,MDM4UE;57
443303339,SPH4U1;59,ADA4M1;27,SBI4U1;55,CGC1D1;19,SCH4UE;67,,ENG3U1;51,HZT4U1;38
476655633,SPH4U1;59,ADA4M1;27,SBI4U1;55,CGC1D1;19,SCH4U1;31,,ENG3U1;51,HZT4U1;38
483738448,SPH4U1;59,ADA4M1;27,SBI4U1;55,CGC1D1;19,SCH4UE;67,,ENG3U1;51,SNC2D2;61
474344470,SPH4U1;59,ADA4M1;27,SBI4U1;55,CGC1D1;19,SCH4UE;67,,PPL2O8;3,HZT4U1;38
432404053,,ADA4M1;27,SBI4U1;55,CGC1D1;19,SCH4UE;67,,ENG3U1;51,HZT4U1;38
409979929,,ADA4M1;27,SBI4U1;55,CGC1D1;19,SCH4UE;67,,ENG3U1;51,HZT4U1;38
494126995,,ADA4M1;27,SBI4U1;55,CGC1D1;19,SCH4UE;67,,ENG3U1;51,HZT4U1;38
416248182,,ADA4M1;27,SBI4U1;55,CGC1D1;19,SCH4UE;67,,ENG3U1;51,PAI1O1;17
492230595,,ADA4M1;27,SBI4U1;55,CGC1D1;19,SCH4UE;67,,PPL2O8;3,HZT4U1;38
426522631,,ADA4M1;27,SBI4U1;55,CGC1D1;19,SCH4UE;67,,ENG3U1;51,MDM4UE;57
418638254,,ADA4M1;27,SBI4U1;55,CGC1D1;19,SCH4UE;67,,ENG3U1;51,MDM4UE;57
487464577,,ADA4M1;27,SBI4U1;55,CGC1D1;19,SCH4UE;67,,ENG3U1;51,MDM4UE;57
499638088,,ADA4M1;27,SBI4U1;55,CGC1D1;19,SCH4UE;67,,ENG3U1;51,MDM4UE;57
442666399,,ADA4M1;27,SBI4U1;55,CGC1D1;19,SCH4U1;31,,ENG3U1;51,MDM4UE;57
499262380,,ADA4M1;27,SBI4U1;55,CGC1D1;39,SCH4UE;67,,ENG3U1;51,MDM4UE;57
444207106,,FSF4U1;31,SBI4U1;55,CGC1D1;39,SCH4UE;67,,ENG3U1;51,PAI1O1;17
468597782,,FSF4U1;31,SBI4U1;55,AVI3M1;55,SCH4UE;67,,ENG3U1;51,MDM4UE;57
403922269,,FSF4U1;31,,CGC1D1;39,SBI4UE;23,,ENG3U1;51,MDM4UE;57
443180930,,FSF4U1;31,,CGC1D1;39,SCH4UE;67,,ENG3U1;51,MDM4UE;57
476811902,,FSF4U1;31,,CGC1D1;39,SPH4U1;57,,ENG3U1;51,MDM4UE;57
447516421,,FSF4U1;31,,CGC1D1;39,SCH4UE;67,,ENG3U1;51,MDM4UE;57
459794101,,FSF4U1;31,,CGC1D1;39,SCH4UE;67,,ENG3U1;51,MDM4UE;57
405308145,,FSF4U1;31,,CGC1D1;39,SCH4U1;31,,ENG3U1;51,MDM4UE;57
400993674,,FSF4U1;31,,CGC1D1;39,DCO3OC;43,,PPL2O8;3,HPW3C1;40
484912801,,MBF3C1;32,,AVI3M1;55,SCH4U1;31,,PPL2O8;3,MDM4UE;57
410531883,,FSF4U1;31,,CGC1D1;39,SCH4U1;31,,PPL2O8;3,MDM4UE;57
454559594,,FSF4U1;31,,CGC1D1;39,SCH4U1;31,,PPL2O8;3,MDM4UE;57
482515380,,MCF3M1;45,,CGC1D1;39,DCO3OC;43,,PPL2O8;3,MDM4UE;57
442849065,,MCF3M1;45,,CGC1D1;39,SCH4U1;31,,PPL2O8;3,MDM4UE;57
420332555,,MCF3M1;45,,CGC1D1;39,SCH4U1;31,,PPL2O8;3,ICS2OG;53
422825821,,MCF3M1;45,,CGC1D1;39,ICS2OG;53,,PPL2O8;3,TGV4M1;6
470738613,,MCF3M1;45,,CGC1D1;39,DCO3OC;43,,PPL2O8;3,ICS2OG;53
477455787,,MCF3M1;45,,CGC1D1;39,DCO3OC;43,,PPL2O8;3,ICS2OG;53
435394769,,MCF3M1;45,,CGC1D1;39,DCO3OC;43,,PPL2O8;3,ICS2OG;53
489632603,,MCF3M1;45,,CGC1D1;39,DCO3OC;43,,PPL2O8;3,ICS2OG;53
436931768,,MCF3M1;45,,CGC1D1;39,DCO3OC;43,,PPL2O8;3,ICS2OG;53
498956182,,MCF3M1;45,,CGC1D1;39,DCO3OC;43,,PPL2O8;3,ICS2OG;53
467206572,,MCF3M1;45,,CGC1D1;39,SNC2P1;35,,PPL2O8;3,ICS2OG;53
412598254,,MCF3M1;45,,CGC1D1;39,DCO3OC;43,,,ICS2OG;53
461748231,,MCF3M1;45,,CGC1D1;39,TDJ3M1;30,,,COP3X9;10
469786277,,MCF3M1;45,,CGC1D1;39,ICS2OG;53,,,TGV4M1;6
401542748,,MCF3M1;45,,CGC1D1;39,SNC2P1;35,,,ICS2OG;53
474052370,,MCF3M1;45,,CGC1D1;39,SNC2P1;35,,,ICS2OG;53
492946973,,MCF3M1;45,,CGC1D1;39,SNC2P1;35,,,ICS2OG;53
498724231,,MCF3M1;45,,CGC1D1;39,SNC2P1;35,,,ICS2OG;53
471871087,,PPL2O9;4,,AVI3M1;55,SNC2P1;35,,,ICS2OG;53
477559324,,MCF3M1;45,,AVI3M1;55,ICS2OG;53,,,PAI1O1;17
499213088,,MCF3M1;45,,AVI3M1;55,SNC2P1;35,,,ICS2OG;53
441383443,,MCF3M1;45,,AVI3M1;55,ICS2OG;53,,,GLE4O1;68
492214673,,PPL2O9;4,,AVI3M1;55,AWJ2O1;25,,,ICS2OG;53
494593643,,MCF3M1;45,,AVI3M1;55,SNC2P1;35,,,ICS2OG;53
478845990,,PPL2O9;4,,AVI3M1;55,SNC2P1;35,,,ICS2OG;53
422990445,,PPL2O9;4,,AVI3M1;55,SNC2P1;35,,,ICS2OG;53
478989746,,PPL2O9;4,,AVI3M1;55,SNC2P1;35,,,COP3X9;10
431243448,,PPL2O9;4,,AVI3M1;55,SNC2P1;35,,,COP3X9;10
443118104,,PPL2O9;4,,AVI3M1;55,SNC2P1;35,,,COP3X9;10
458060010,,PPL2O9;4,,AVI3M1;55,SPH4U1;57,,,COP3X9;10
403936520,,PPL2O9;4,,PPL4O9;3,CGC1DG;19,,,PAI1O1;17
457571875,,PPL2O9;4,,PPL4O9;3,SNC2P1;35,,,COP3X9;10
483267079,,PPL2O9;4,,PPL4O9;3,SNC2P1;35,,,COP3X9;10
453396334,,PPL2O9;4,,PPL4O9;3,SNC2P1;35,,,COP3X9;10
410982890,,PPL2O9;4,,PPL4O9;3,SPH4U1;57,,,COP3X9;10
418145467,,PPL2O9;4,,PPL4O9;3,FSF4U1;58,,,COP3X9;10
447369693,,PPL2O9;4,,PPL4O9;3,FSF4U1;58,,,COP3X9;10
445790477,,MBF3C1;32,,ADB2O1;4,PPL4O9;0,,,COP3X9;10
498728654,,MBF3C1;32,,PPL4O9;3,FSF4U1;58,,,PAI1O1;17
421242300,,MBF3C1;32,,ADB2O1;4,FSF4U1;58,,,COP3X9;10
498755766,,MBF3C1;32,,ADB2O1;4,AWJ2O1;25,,,COP3X9;10
443850782,,MBF3C1;32,,ADB2O1;4,CGC1DG;19,,,COP3X9;10
417210540,,MBF3C1;32,,ADB2O1;4,FSF4U1;58,,,COP3X9;10
486381582,,MBF3C1;32,,ADB2O1;4,FSF4U1;58,,,COP3X9;10
401155569,,MBF3C1;32,,ADB2O1;4,FSF4U1;58,,,HPW3C1;40
414594257,,MBF3C1;32,,ADB2O1;4,FSF4U1;58,,,SNC2D2;61
452705944,,MBF3C1;32,,ADB2O1;4,PPL4O9;0,,,COP3X9;10
415070368,,MBF3C1;32,,ADB2O1;4,FSF4U1;58,,,CHY4U1;67
477434359,,MBF3C1;32,,ADB2O1;4,AWJ2O1;25,,,COP3X9;10
479743409,,MBF3C1;32,,ADB2O1;4,CGC1DG;19,,,COP3X9;10
477556017,,MBF3C1;32,,ADB2O1;4,TDJ3M1;30,,,COP3X9;10
438041914,,MBF3C1;32,,ADB2O1;4,CGC1DG;19,,,COP3X9;10
418552849,,MBF3C1;32,,ADB2O1;4,CGC1DG;19,,,COP3X9;10
464114402,,MBF3C1;32,,ADB2O1;4,CGC1DG;19,,,COP3X9;10
423336299,,MBF3C1;32,,ADB2O1;4,CGC1DG;19,,,COP3X9;10
483764111,,MBF3C1;32,,ADB2O1;4,CGC1DG;19,,,COP3X9;10
477302542,,,,SPH4UE;31,CGC1DG;19,,,COP3X9;10
469048784,,,,SPH4UE;31,TDJ3M1;30,,,GLE4O1;68
495175827,,,,SPH4UE;31,TDJ3M1;30,,,GLE4O1;68
407625364,,,,SPH4UE;31,TDJ3M1;30,,,GLE4O1;68
467400060,,,,SPH4UE;31,TDJ3M1;30,,,GLE4O1;68
427532484,,,,SPH4UE;31,TDJ3M1;30,,,GLE4O1;68
482623294,,,,SPH4UE;31,TDJ3M1;30,,,GLE4O1;68
418959132,,,,SPH4UE;31,TDJ3M1;30,,,GLE4O1;68
402684705,,,,SPH4UE;31,TDJ3M1;30,,,PAI1O1;17
434462147,,,,SPH4UE;31,TDJ3M1;30,,,PAI1O1;17
438181426,,,,SPH4UE;31,AWJ2O1;25,,,GLE4O1;68
443947356,,,,SPH4UE;31,PPL4O9;0,,,TGV4M1;6
453448696,,,,SPH4UE;31,AWJ2O1;25,,,TGV4M1;6
435460295,,,,SPH4UE;31,AWJ2O1;25,,,GLE4O1;68
488478498,,,,SPH4UE;31,PPL4O9;0,,,GLE4O1;68
466446767,,,,SPH4UE;31,AWJ2O1;25,,,GLE4O1;68
467339632,,,,SPH4UE;31,AWJ2O1;25,,,GLE4O1;68
400707234,,,,SPH4UE;31,AWJ2O1;25,,,GLE4O1;68
415018495,,,,SPH4UE;31,AWJ2O1;25,,,GLE4O1;68
495911110,,,,SPH4UE;31,AWJ2O1;25,,,GLE4O1;68
400809938,,,,SPH4UE;31,AWJ2O1;25,,,GLE4O1;68
406448968,,,,,AWJ2O1;25,,,GLE4O1;68
491549097,,,,,AWJ2O1;25,,,GLE4O1;68
421836126,,,,,AWJ2O1;25,,,SNC2D2;61
433748157,,,,,AWJ2O1;25,,,GLE4O1;68
496156868,,,,,PPL4O9;0,,,GLE4O1;68
493309350,,,,,PPL4O9;0,,,GLE4O1;68
427533079,,,,,PPL4O9;0,,,CHY4U1;67
494712161,,,,,PPL4O9;0,,,GLE4O1;68
495756177,,,,,SPH4U1;57,,,GLE4O1;68
499766494,,,,,PPL4O9;0,,,PAI1O1;17
452540566,,,,,PPL4O9;0,,,PAI1O1;17
407094440,,,,,SPH4U1;57,,,PAI1O1;17
412906901,,,,,PPL4O9;0,,,PAI1O1;17
496924121,,,,,PPL4O9;0,,,PAI1O1;17
412613133,,,,,PPL4O9;0,,,PAI1O1;17
477584871,,,,,SPH4U1;57,,,PAI1O1;17
459011990,,,,,SPH4U1;57,,,HPW3C1;40
447881467,,,,,SPH4U1;57,,,HPW3C1;40
408979270,,,,,SPH4U1;57,,,HPW3C1;40
487456450,,,,,SPH4U1;57,,,HPW3C1;40
494444155,,,,,SPH4U1;57,,,HPW3C1;40
441046297,,,,,SPH4U1;57,,,HPW3C1;40
484440163,,,,,SPH4U1;57,,,HPW3C1;40
414484662,,,,,SPH4U1;57,,,HPW3C1;40
412424051,,,,,SPH4U1;57,,,SNC2D2;61
444251523,,,,,SPH4U1;57,,,HPW3C1;40
412884527,,,,,SPH4U1;57,,,HPW3C1;40
408721320,,,,,SPH4U1;57,,,HPW3C1;40
445048984,,,,,SPH4U1;57,,,HPW3C1;40
489998298,,,,,SPH4U1;18,,,HPW3C1;40
440923726,,,,,SPH4U1;18,,,HPW3C1;40
468878855,,,,,SPH4U1;18,,,CHY4U1;67
496162680,,,,,SPH4U1;18,,,CHY4U1;67
492146078,,,,,SPH4U1;18,,,CHY4U1;67
435605361,,,,,SPH4U1;18,,,CHY4U1;67
417741177,,,,,SPH4U1;18,,,CHY4U1;67
480073080,,,,,SPH4U1;18,,,CHY4U1;67
447592675,,,,,SPH4U1;18,,,CHY4U1;67
430542294,,,,,SPH4U1;18,,,CHY4U1;67
454802427,,,,,SPH4U1;18,,,CHY4U1;67
472566537,,,,,SPH4U1;18,,,CHY4U1;67
407835093,,,,,SPH4U1;18,,,CHY4U1;67
404298108,,,,,SPH4U1;18,,,CHY4U1;67
472245060,,,,,SPH4U1;18,,,CHY4U1;67
461233149,,,,,SPH4U1;18,,,CHY4U1;67
414774560,,,,,SPH4U1;18,,,CHY4U1;67
469498818,,,,,SPH4U1;18,,,SNC2D2;61
456403846,,,,,SBI4UE;23,,,CHY4U1;67
415809464,,,,,SPH4U1;18,,,CHY4U1;67
482726755,,,,,SPH4U1;18,,,CHY4U1;67
498894601,,,,,SPH4U1;18,,,TGV4M1;6
461022590,,,,,SPH4U1;18,,,TGV4M1;6
486061075,,,,,SPH4U1;18,,,TGV4M1;6
474321024,,,,,SPH4U1;18,,,TGV4M1;6
465474194,,,,,SPH4U1;18,,,TGV4M1;6
430895455,,,,,SPH4U1;18,,,TGV4M1;6
474669140,,,,,SPH4U1;18,,,TGV4M1;6
461819891,,,,,SPH4U1;18,,,TGV4M1;6
427738552,,,,,SPH4U1;18,,,TGV4M1;6
474894979,,,,,SPH4U1;18,,,TGV4M1;6
425651211,,,,,SBI4UE;23,,,TGV4M1;6
487362930,,,,,SBI4UE;23,,,TGV4M1;6
448369214,,,,,SBI4UE;23,,,TGV4M1;6
435924023,,,,,SBI4UE;23,,,TGV4M1;6
415038156,,,,,SBI4UE;23,,,TGV4M1;6
435736678,,,,,SBI4UE;23,,,TGV4M1;6
494780770,,,,,SBI4UE;23,,,SNC2D2;61
481989017,,,,,SBI4UE;23,,,SNC2D2;61
429845413,,,,,SBI4UE;23,,,SNC2D2;61
411494912,,,,,SBI4UE;23,,,SNC2D2;61
433425716,,,,,SBI4UE;23,,,SNC2D2;61
447377080,,,,,SBI4UE;23,,,SNC2D2;61
473818158,,,,,SBI4UE;23,,,SNC2D2;61
468601310,,,,,SBI4UE;23,,,SNC2D2;61
496223866,,,,,SBI4UE;23,,,SNC2D2;61
485829670,,,,,SBI4UE;23,,,SNC2D2;61
443996434,,,,,SBI4UE;23,,,SNC2D2;61
475239133,,,,,SBI4UE;23,,,SNC2D2;61
467117475,,,,,SBI4UE;23,,,SNC2D2;61
458640676,,,,,SBI4UE;23,,,SNC2D2;61
480837660,,,,,SBI4UE;23,,,SNC2D2;61
409030237,,,,,SBI4UE;23,,,SNC2D2;61
409507007,,,,,SBI4UE;23,,,SNC2D2;61
469766904,,,,,SBI4UE;23,,,SNC2D2;61
406450334,,,,,,,,SNC2D2;61
468628411,,,,,,,,SNC2D2;61
431201514,,,,,,,,SNC2D2;61
477324177,,,,,,,,
430434187,,,,,,,,
456499601,,,,,,,,
462521417,,,,,,,,
456252352,,,,,,,,
420888466,,,,,,,,
434674375,,,,,,,,
405320427,,,,,,,,
460467724,,,,,,,,
409341310,,,,,,,,
480355494,,,,,,,,
495947207,,,,,,,,
434481482,,,,,,,,
422669770,,,,,,,,
471486229,,,,,,,,
413546366,,,,,,,,
454247988,,,,,,,,
412521280,,,,,,,,
413732656,,,,,,,,
456602156,,,,,,,,
434916846,,,,,,,,
483313875,,,,,,,,
479805801,,,,,,,,
405257289,,,,,,,,
429197843,,,,,,,,
403583817,,,,,,,,
469647263,,,,,,,,
484693086,,,,,,,,
454208068,,,,,,,,
422265729,,,,,,,,
415724457,,,,,,,,
445736122,,,,,,,,
426955571,,,,,,,,
401431711,,,,,,,,
451529400,,,,,,,,
482860462,,,,,,,,
459024187,,,,,,,,
420082341,,,,,,,,
433347543,,,,,,,,
416883433,,,,,,,,
459559238,,,,,,,,
499773861,,,,,,,,
455460846,,,,,,,,
479906815,,,,,,,,
422313979,,,,,,,,
452182263,,,,,,,,
427171937,,,,,,,,
453434266,,,,,,,,
427301870,,,,,,,,
451146369,,,,,,,,
486383834,,,,,,,,
427099627,,,,,,,,
470509861,,,,,,,,
487298448,,,,,,,,
408942402,,,,,,,,
465069750,,,,,,,,
446163024,,,,,,,,
472082300,,,,,,,,
435546355,,,,,,,,
489939320,,,,,,,,
445191072,,,,,,,,
419775096,,,,,,,,
478752263,,,,,,,,
419814107,,,,,,,,
400832425,,,,,,,,
451070779,,,,,,,,
491449679,,,,,,,,
423282942,,,,,,,,
407721648,,,,,,,,
429849119,,,,,,,,
475154166,,,,,,,,
489107673,,,,,,,,
464341242,,,,,,,,
465945992,,,,,,,,
481563687,,,,,,,,
442714195,,,,,,,,
440378924,,,,,,,,
491056858,,,,,,,,
414046403,,,,,,,,
