410234088,SBI3C1;49,FSF1D1;36,SNC1D1;47,SNC1DG;63,AWJ2O1;25,SNC1D7;44,PPL2O8;3,SNC2D1;9
479946601,,,,,,,,
450316689,,,,,,,,
442346757,,,,,,,,
467075656,,,,,,,,
430050430,,,,,,,,
422488112,,,,,,,,
468906656,,,,,,,,
451100543,,,,,,,,
404479798,,,,,,,,
488875497,,,,,,,,
409887270,,,,,,,,
437938114,,,,,,,,
435877226,,,,,,,,
485078618,,,,,,,,
479957948,,,,,,,,
427495938,,,,,,,,
462453794,,,,,,,,
442171982,,,,,,,,
437679666,,,,,,,,
480481390,,,,,,,,
467001186,,,,,,,,
472577707,,,,,,,,
405447434,,,,,,,,
483726715,,,,,,,,
436896129,,,,,,,,
400616220,,,,,,,,
455849005,,,,,,,,
414856497,,,,,,,,
471711565,,,,,,,,
465057159,,,,,,,,
478603032,,,,,,,,
451246945,,,,,,,,
428427881,,,,,,,,
425778066,,,,,,,,
494681319,,,,,,,,
424573943,,,,,,,,
460741362,,,,,,,,
439548510,,,,,,,,
489786182,,,,,,,,
456719528,,,,,,,,
478595980,,,,,,,,
430992553,,,,,,,,
498045331,,,,,,,,
425404130,,,,,,,,
426818508,,,,,,,,
473942532,,,,,,,,
478603144,,,,,,,,
498634495,,,,,,,,
457615908,,,,,,,,
415682345,,,,,,,,
492728503,,,,,,,,
445904953,,,,,,,,
450697753,,,,,,,,
421988569,,,,,,,,
407125924,,,,,,,,
481062299,,,,,,,,
416915458,,,,,,,,
494412865,,,,,,,,
420327976,,,,,,,,
416842201,,,,,,,,
406563911,,,,,,,,
412909349,,,,,,,,
433363436,,,,,,,,
414307760,,,,,,,,
431870088,,,,,,,,
486695688,,,,,,,,
463337114,,,,,,,,
491768429,,,,,,,,
404697034,,,,,,,,
454146893,,,,,,,,
429123533,,,,,,,,
417230249,,,,,,,,
485120609,,,,,,,,
458555889,,,,,,,,
422068201,,,,,,,,
446025887,,,,,,,,
434290220,,,,,,,,
440755165,,,,,,,,
411406538,,,,,,,,
480995773,,,,,,,,
465863732,,,,,,,,
431878885,,,,,,,,
424051941,,,,,,,,
426439148,,,,,,,,
494310593,,,,,,,,
499955059,,,,,,,,
481470891,,,,,,,,
479026567,,,,,,,,
485506163,,,,,,,,
402552487,,,,,,,,
472554408,,,,,,,,
448963068,,,,,,,,
425294141,,,,,,,,
424367384,,,,,,,,
490711543,,,,,,,,
432913806,,,,,,,,
435072837,,,,,,,,
433419713,,,,,,,,
465852047,,,,,,,,
466551679,,,,,,,,
479965017,,,,,,,,
472439435,,,,,,,,
477491711,,,,,,,,
469059095,,,,,,,,
434759922,,,,,,,,
413058032,,,,,,,,
443905339,,,,,,,,
454513667,,,,,,,,
495569918,,,,,,,,
439580806,,,,,,,,
444068636,,,,,,,,
425810341,,,,,,,,
451023254,,,,,,,,
496400643,,,,,,,,
444071803,,,,,,,,
485620039,,,,,,,,
455818189,,,,,,,,
428524046,,,,,,,,
467753953,,,,,,,,
495857627,,,,,,,,
481592754,,,,,,,,
468215425,,,,,,,,
472498902,,,,,,,,
492229618,,,,,,,,
455318249,,,,,,,,
472425798,,,,,,,,
465449313,,,,,,,,
413654723,,,,,,,,
433803530,,,,,,,,
495457167,,,,,,,,
422837526,,,,,,,,
437697979,,,,,,,,
404401006,,,,,,,,
489224048,,,,,,,,
455697870,,,,,,,,
422631862,,,,,,,,
446634233,,,,,,,,
459508731,,,,,,,,
498916635,,,,,,,,
444335458,,,,,,,,
437220821,,,,,,,,
470767083,,,,,,,,
487392259,,,,,,,,
481965387,,,,,,,,
431843330,,,,,,,,
484326742,,,,,,,,
423019746,,,,,,,,
450179870,,,,,,,,
411024730,,,,,,,,
435229837,,,,,,,,
429279701,,,,,,,,
497669940,,,,,,,,
434593889,,,,,,,,
401507445,,,,,,,,
436403794,,,,,,,,
491849535,,,,,,,,
409480467,,,,,,,,
496333166,,,,,,,,
439404837,,,,,,,,
487778741,,,,,,,,
438957519,,,,,,,,
418288366,,,,,,,,
423701112,,,,,,,,
435742254,,,,,,,,
487953968,,,,,,,,
427881783,,,,,,,,
458630958,,,,,,,,
416377656,,,,,,,,
468688089,,,,,,,,
479501372,,,,,,,,
417845048,,,,,,,,
404845860,,,,,,,,
423626959,,,,,,,,
427136371,,,,,,,,
497380193,,,,,,,,
456258649,,,,,,,,
458655841,,,,,,,,
439492784,,,,,,,,
467159905,,,,,,,,
473425971,,,,,,,,
458345260,,,,,,,,
405535587,,,,,,,,
409733360,,,,,,,,
464958237,,,,,,,,
497332539,,,,,,,,
485026149,,,,,,,,
471255822,,,,,,,,
426856563,,,,,,,,
447088417,,,,,,,,
460283514,,,,,,,,
474030007,,,,,,,,
483946571,,,,,,,,
465718252,,,,,,,,
475183307,,,,,,,,
417369188,,,,,,,,
408858968,,,,,,,,
449951310,,,,,,,,
405318252,,,,,,,,
424109383,,,,,,,,
495732802,,,,,,,,
423100426,,,,,,,,
489279375,,,,,,,,
473789258,,,,,,,,
403414990,,,,,,,,
430528340,,,,,,,,
465177195,,,,,,,,
400332847,,,,,,,,
498652300,,,,,,,,
415035848,,,,,,,,
498807268,,,,,,,,
422011568,,,,,,,,
423619672,,,,,,,,
448590831,,,,,,,,
460274705,,,,,,,,
414528438,,,,,,,,
484101412,,,,,,,,
403946150,,,,,,,,
404427382,,,,,,,,
434258785,,,,,,,,
404739419,,,,,,,,
459948274,,,,,,,,
437107723,,,,,,,,
447998163,,,,,,,,
425985331,,,,,,,,
447717440,,,,,,,,
404018087,,,,,,,,
428009603,,,,,,,,
423741041,,,,,,,,
461384023,,,,,,,,
421905017,,,,,,,,
426728671,,,,,,,,
417144751,,,,,,,,
476694728,,,,,,,,
482802613,,,,,,,,
454176337,,,,,,,,
492557392,,,,,,,,
443556095,,,,,,,,
401235645,,,,,,,,
442945905,,,,,,,,
412526869,,,,,,,,
444461745,,,,,,,,
441567987,,,,,,,,
400571811,,,,,,,,
497355200,,,,,,,,
439753667,,,,,,,,
458092264,,,,,,,,
417154390,,,,,,,,
463866438,,,,,,,,
452796784,,,,,,,,
403991641,,,,,,,,
417306185,,,,,,,,
481070697,,,,,,,,
483399920,,,,,,,,
416964934,,,,,,,,
419801752,,,,,,,,
455642434,,,,,,,,
476195202,,,,,,,,
469091303,,,,,,,,
495754328,,,,,,,,
491478735,,,,,,,,
412191848,,,,,,,,
476421007,,,,,,,,
496709117,,,,,,,,
477075975,,,,,,,,
436349185,,,,,,,,
499813805,,,,,,,,
457734392,,,,,,,,
442060941,,,,,,,,
481767643,,,,,,,,
432706769,,,,,,,,
467407990,,,,,,,,
489935133,,,,,,,,
401975418,,,,,,,,
463778440,,,,,,,,
436538170,,,,,,,,
457938588,,,,,,,,
476792310,,,,,,,,
422886403,,,,,,,,
490524265,,,,,,,,
476912277,,,,,,,,
414381290,,,,,,,,
467190474,,,,,,,,
456453900,,,,,,,,
404135779,,,,,,,,
432352100,,,,,,,,
441033961,,,,,,,,
415349985,,,,,,,,
480339508,,,,,,,,
464160229,,,,,,,,
447940453,,,,,,,,
442422126,,,,,,,,
418438582,,,,,,,,
403548424,,,,,,,,
405993923,,,,,,,,
463743444,,,,,,,,
466007890,,,,,,,,
469406838,,,,,,,,
418904934,,,,,,,,
416465234,,,,,,,,
496115743,,,,,,,,
446181845,,,,,,,,
484225992,,,,,,,,
411498314,,,,,,,,
471856046,,,,,,,,
430842402,,,,,,,,
477464237,,,,,,,,
462531291,,,,,,,,
498766584,,,,,,,,
496416788,,,,,,,,
496249730,,,,,,,,
463322376,,,,,,,,
426293774,,,,,,,,
464241450,,,,,,,,
422252894,,,,,,,,
466392832,,,,,,,,
484561728,,,,,,,,
462317576,,,,,,,,
460204690,,,,,,,,
440566492,,,,,,,,
445926296,,,,,,,,
435549941,,,,,,,,
443158357,,,,,,,,
462241195,,,,,,,,
482142276,,,,,,,,
465146450,,,,,,,,
451041640,,,,,,,,
425844459,,,,,,,,
447444754,,,,,,,,
449085752,,,,,,,,
475583639,,,,,,,,
442617019,,,,,,,,
455443058,,,,,,,,
493314157,,,,,,,,
478860518,,,,,,,,
433684342,,,,,,,,
433448617,,,,,,,,
464212038,,,,,,,,
434989500,,,,,,,,
413317586,,,,,,,,
431705561,,,,,,,,
456873762,,,,,,,,
414910740,,,,,,,,
401351938,,,,,,,,
436965571,,,,,,,,
440874141,,,,,,,,
472731778,,,,,,,,
499921566,,,,,,,,
489946214,,,,,,,,
455448287,,,,,,,,
418769492,,,,,,,,
418986980,,,,,,,,
434434557,,,,,,,,
439390635,,,,,,,,
419209547,,,,,,,,
437571824,,,,,,,,
432145587,,,,,,,,
497482841,,,,,,,,
445213614,,,,,,,,
443192707,,,,,,,,
461917571,,,,,,,,
424889158,,,,,,,,
405339643,,,,,,,,
400656919,,,,,,,,
484424181,,,,,,,,
433711789,,,,,,,,
434300730,,,,,,,,
463219435,,,,,,,,
494305838,,,,,,,,
451777624,,,,,,,,
478373275,,,,,,,,
454031895,,,,,,,,
400470410,,,,,,,,
492731682,,,,,,,,
413175208,,,,,,,,
413882738,,,,,,,,
472286012,,,,,,,,
428641493,,,,,,,,
453070284,,,,,,,,
432419020,,,,,,,,
464486401,,,,,,,,
431570507,,,,,,,,
463114618,,,,,,,,
454356885,,,,,,,,
486831988,,,,,,,,
488957652,,,,,,,,
464246683,,,,,,,,
479629062,,,,,,,,
415917260,,,,,,,,
439143878,,,,,,,,
430332294,,,,,,,,
456984132,,,,,,,,
455988000,,,,,,,,
418015614,,,,,,,,
411711132,,,,,,,,
404243768,,,,,,,,
443229375,,,,,,,,
455488859,,,,,,,,
484051606,,,,,,,,
475240520,,,,,,,,
453708583,,,,,,,,
411436577,,,,,,,,
413605940,,,,,,,,
433400133,,,,,,,,
419003457,,,,,,,,
494665958,,,,,,,,
450367599,,,,,,,,
484998791,,,,,,,,
475521051,,,,,,,,
465681034,,,,,,,,
409168242,,,,,,,,
471317106,,,,,,,,
473607869,,,,,,,,
484219989,,,,,,,,
475411620,,,,,,,,
418229036,,,,,,,,
450776116,,,,,,,,
425935525,,,,,,,,
476926961,,,,,,,,
494205358,,,,,,,,
429717928,,,,,,,,
459090377,,,,,,,,
496334521,,,,,,,,
433277728,,,,,,,,
436252264,,,,,,,,
441769169,,,,,,,,
459351187,,,,,,,,
438200723,,,,,,,,
444946762,,,,,,,,
472861556,,,,,,,,
423624118,,,,,,,,
490865739,,,,,,,,
450879507,,,,,,,,
405950588,,,,,,,,
409965606,,,,,,,,
461961952,,,,,,,,
434853369,,,,,,,,
414244098,,,,,,,,
463272486,,,,,,,,
429945988,,,,,,,,
436348151,,,,,,,,
476815862,,,,,,,,
403948574,,,,,,,,
490573391,,,,,,,,
473593506,,,,,,,,
441677143,,,,,,,,
432308747,,,,,,,,
462561302,,,,,,,,
453368207,,,,,,,,
409578139,,,,,,,,
478228507,,,,,,,,
472393231,,,,,,,,
494479015,,,,,,,,
473942827,,,,,,,,
446212939,,,,,,,,
431843199,,,,,,,,
448345051,,,,,,,,
446969504,,,,,,,,
492094172,,,,,,,,
405487921,,,,,,,,
437711225,,,,,,,,
499683289,,,,,,,,
481726642,,,,,,,,
402292109,,,,,,,,
450236963,,,,,,,,
444605775,,,,,,,,
424334521,,,,,,,,
415293395,,,,,,,,
417554054,,,,,,,,
493710866,,,,,,,,
443575938,,,,,,,,
476479755,,,,,,,,
482360200,,,,,,,,
431464792,,,,,,,,
447923690,,,,,,,,
490143742,,,,,,,,
406212425,,,,,,,,
453002163,,,,,,,,
488622350,,,,,,,,
457314256,,,,,,,,
498907177,,,,,,,,
430868885,,,,,,,,
448266799,,,,,,,,
406307917,,,,,,,,
456681645,,,,,,,,
490266567,,,,,,,,
485957398,,,,,,,,
400008611,,,,,,,,
480943420,,,,,,,,
492362101,,,,,,,,
476022150,,,,,,,,
499175127,,,,,,,,
411833335,,,,,,,,
447979842,,,,,,,,
416456366,,,,,,,,
422893168,,,,,,,,
451648907,,,,,,,,
409872842,,,,,,,,
450515487,,,,,,,,
462229558,,,,,,,,
472003574,,,,,,,,
420773453,,,,,,,,
440306936,,,,,,,,
471212716,,,,,,,,
495569415,,,,,,,,
426552507,,,,,,,,
454761906,,,,,,,,
480454995,,,,,,,,
418348869,,,,,,,,
499070216,,,,,,,,
486028300,,,,,,,,
453048828,,,,,,,,
491643494,,,,,,,,
451680819,,,,,,,,
488111059,,,,,,,,
429810026,,,,,,,,
414235542,,,,,,,,
471856924,,,,,,,,
439496362,,,,,,,,
491508057,,,,,,,,
494770715,,,,,,,,
440028397,,,,,,,,
467531283,,,,,,,,
499414403,,,,,,,,
431928227,,,,,,,,
451484539,,,,,,,,
436490687,,,,,,,,
462316647,,,,,,,,
425686799,,,,,,,,
409067236,,,,,,,,
493548257,,,,,,,,
418087238,,,,,,,,
476843049,,,,,,,,
408386619,,,,,,,,
487278780,,,,,,,,
410962344,,,,,,,,
453911238,,,,,,,,
494419731,,,,,,,,
421853839,,,,,,,,
491877602,,,,,,,,
406631107,,,,,,,,
428606575,,,,,,,,
486753381,,,,,,,,
468523957,,,,,,,,
483533086,,,,,,,,
468936820,,,,,,,,
406600674,,,,,,,,
484228210,,,,,,,,
467357940,,,,,,,,
432024381,,,,,,,,
488638319,,,,,,,,
410329304,,,,,,,,
476600466,,,,,,,,
475795928,,,,,,,,
406398246,,,,,,,,
495412759,,,,,,,,
494044538,,,,,,,,
414173392,,,,,,,,
447278626,,,,,,,,
426582117,,,,,,,,
473879509,,,,,,,,
451009302,,,,,,,,
469025946,,,,,,,,
422887592,,,,,,,,
447835557,,,,,,,,
499537855,,,,,,,,
455530493,,,,,,,,
499098612,,,,,,,,
497748260,,,,,,,,
435733365,,,,,,,,
435878815,,,,,,,,
409198287,,,,,,,,
487060357,,,,,,,,
419221775,,,,,,,,
432266704,,,,,,,,
403294259,,,,,,,,
446991246,,,,,,,,
403769737,,,,,,,,
432161584,,,,,,,,
409081802,,,,,,,,
494452500,,,,,,,,
450879724,,,,,,,,
438013179,,,,,,,,
479561448,,,,,,,,
418260293,,,,,,,,
454648508,,,,,,,,
433846623,,,,,,,,
432404801,,,,,,,,
407793293,,,,,,,,
483800258,,,,,,,,
422232238,,,,,,,,
443178645,,,,,,,,
413967232,,,,,,,,
447684439,,,,,,,,
427411428,,,,,,,,
444578798,,,,,,,,
426245052,,,,,,,,
497032540,,,,,,,,
430768228,,,,,,,,
426891661,,,,,,,,
421374109,,,,,,,,
477396663,,,,,,,,
403371284,,,,,,,,
431092708,,,,,,,,
489639679,,,,,,,,
463446790,,,,,,,,
426971112,,,,,,,,
475307667,,,,,,,,
472646542,,,,,,,,
415682556,,,,,,,,
449622708,,,,,,,,
457803479,,,,,,,,
452988192,,,,,,,,
417619212,,,,,,,,
405013689,,,,,,,,
435242582,,,,,,,,
420635813,,,,,,,,
471136364,,,,,,,,
435613324,,,,,,,,
483625401,,,,,,,,
403476810,,,,,,,,
450432008,,,,,,,,
498918006,,,,,,,,
411162450,,,,,,,,
490155380,,,,,,,,
440903256,,,,,,,,
403353758,,,,,,,,
407258704,,,,,,,,
492215259,,,,,,,,
418279095,,,,,,,,
415806670,,,,,,,,
479859445,,,,,,,,
489517370,,,,,,,,
455459372,,,,,,,,
406287215,,,,,,,,
454598111,,,,,,,,
478002885,,,,,,,,
479768166,,,,,,,,
446894581,,,,,,,,
483503102,,,,,,,,
492094715,,,,,,,,
441708550,,,,,,,,
462032335,,,,,,,,
438461931,,,,,,,,
405378223,,,,,,,,
497809717,,,,,,,,
434736824,,,,,,,,
445207442,,,,,,,,
422674551,,,,,,,,
454786305,,,,,,,,
410014986,,,,,,,,
447282344,,,,,,,,
464217620,,,,,,,,
469983660,,,,,,,,
400248255,,,,,,,,
476254569,,,,,,,,
408368508,,,,,,,,
453961728,,,,,,,,
490004565,,,,,,,,
444397491,,,,,,,,
403148590,,,,,,,,
475074135,,,,,,,,
458010450,,,,,,,,
469115397,,,,,,,,
478845484,,,,,,,,
423027897,,,,,,,,
482570507,,,,,,,,
484585984,,,,,,,,
494043448,,,,,,,,
448663190,,,,,,,,
473381635,,,,,,,,
495408125,,,,,,,,
425652596,,,,,,,,
460571436,,,,,,,,
477474536,,,,,,,,
479484491,,,,,,,,
469858932,,,,,,,,
425673893,,,,,,,,
439925221,,,,,,,,
452935069,,,,,,,,
455389844,,,,,,,,
490511869,,,,,,,,
461014371,,,,,,,,
468528986,,,,,,,,
483087366,,,,,,,,
412753552,,,,,,,,
480672556,,,,,,,,
430938494,,,,,,,,
496504194,,,,,,,,
468301357,,,,,,,,
438334469,,,,,,,,
477060321,,,,,,,,
457085041,,,,,,,,
478387636,,,,,,,,
401735547,,,,,,,,
487716077,,,,,,,,
444468658,,,,,,,,
483175451,,,,,,,,
431719403,,,,,,,,
468234717,,,,,,,,
427543405,,,,,,,,
473635043,,,,,,,,
451784747,,,,,,,,
459736585,,,,,,,,
455112004,,,,,,,,
481845534,,,,,,,,
420885571,,,,,,,,
420379816,,,,,,,,
496368704,,,,,,,,
421375325,,,,,,,,
465908555,,,,,,,,
446396456,,,,,,,,
420864743,,,,,,,,
464023493,,,,,,,,
416286797,,,,,,,,
486436914,,,,,,,,
445235707,,,,,,,,
436958501,,,,,,,,
497369133,,,,,,,,
439557852,,,,,,,,
489686973,,,,,,,,
425169318,,,,,,,,
481449471,,,,,,,,
417130007,,,,,,,,
481081107,,,,,,,,
468148085,,,,,,,,
465770693,,,,,,,,
492008832,,,,,,,,
411443765,,,,,,,,
446852229,,,,,,,,
445352881,,,,,,,,
454502258,,,,,,,,
410802261,,,,,,,,
467247958,,,,,,,,
475155745,,,,,,,,
443986286,,,,,,,,
421493657,,,,,,,,
460115925,,,,,,,,
470870296,,,,,,,,
427460530,,,,,,,,
467426868,,,,,,,,
433303687,,,,,,,,
480544964,,,,,,,,
451902220,,,,,,,,
496255923,,,,,,,,
432238652,,,,,,,,
470286509,,,,,,,,
405968594,,,,,,,,
435019225,,,,,,,,
487268942,,,,,,,,
406436271,,,,,,,,
488414037,,,,,,,,
440522223,,,,,,,,
452278629,,,,,,,,
483907377,,,,,,,,
495529649,,,,,,,,
444588682,,,,,,,,
468027635,,,,,,,,
445778781,,,,,,,,
407979454,,,,,,,,
491278260,,,,,,,,
415795531,,,,,,,,
462777069,,,,,,,,
478598761,,,,,,,,
438265905,,,,,,,,
462162372,,,,,,,,
492937218,,,,,,,,
497036640,,,,,,,,
447801074,,,,,,,,
434138593,,,,,,,,
421518569,,,,,,,,
